time:,2024-02-24 16:00:35.527250
site:,192.168.123.162
ping (ms),time(s)
0,0
65.53220748901367,1
11.929750442504883,2
8.86988639831543,3
17.998218536376953,4
11.192083358764648,5
6.648540496826172,6
5.806684494018555,7
8.603334426879883,8
8.914947509765625,9
5.415201187133789,10
5.3386688232421875,11
8.320093154907227,12
72.76630401611328,13
10.591268539428711,14
6.629705429077148,15
11.016368865966797,16
6.366252899169922,17
5.713224411010742,18
10.529279708862305,19
8.481740951538086,20
7.026433944702148,21
10.703563690185547,22
8.169174194335938,23
10.970830917358398,24
5.92350959777832,25
11.131763458251953,26
9.352445602416992,27
9.64212417602539,28
16.07370376586914,29
18.673419952392578,30
9.331226348876953,31
5.425214767456055,32
11.683464050292969,33
6.120204925537109,34
6.295204162597656,35
40.860891342163086,36
10.863065719604492,37
12.613534927368164,38
25.92301368713379,39
5.960941314697266,40
6.289958953857422,41
11.510133743286133,42
25.180339813232422,43
7.972478866577148,44
7.77125358581543,45
3.4170150756835938,46
12.983560562133789,47
8.18324089050293,48
10.943174362182617,49
10.010242462158203,50
8.723020553588867,51
11.739969253540039,52
10.41102409362793,53
15.816688537597656,54
10.39576530456543,55
7.43412971496582,56
12.071847915649414,57
11.546850204467773,58
11.306047439575195,59
6.475925445556641,60
6.051063537597656,61
10.561704635620117,62
6.7043304443359375,63
9.592771530151367,64
7.651805877685547,65
41.19563102722168,66
18.893718719482422,67
9.499788284301758,68
10.791301727294922,69
11.635780334472656,70
3.955841064453125,71
8.254289627075195,72
8.244514465332031,73
23.453712463378906,74
4.535913467407227,75
4.377841949462891,76
8.434057235717773,77
8.372068405151367,78
9.521007537841797,79
13.444662094116211,80
10.118722915649414,81
5.9833526611328125,82
9.87100601196289,83
5.395412445068359,84
12.651920318603516,85
9.181976318359375,86
5.914449691772461,87
9.32455062866211,88
10.578393936157227,89
10.83993911743164,90
7.282257080078125,91
12.201547622680664,92
9.441375732421875,93
12.0849609375,94
8.842945098876953,95
9.296417236328125,96
6.980657577514648,97
10.267972946166992,98
14.310359954833984,99
6.647348403930664,100
5.335569381713867,101
6.823539733886719,102
4.360437393188477,103
5.277395248413086,104
5.490779876708984,105
4.659414291381836,106
7.735013961791992,107
10.00213623046875,108
8.883476257324219,109
6.389141082763672,110
13.726949691772461,111
7.661581039428711,112
10.954618453979492,113
16.175270080566406,114
8.671760559082031,115
8.710145950317383,116
14.8773193359375,117
6.906747817993164,118
8.763551712036133,119
19.83642578125,120
10.112285614013672,121
5.742073059082031,122
23.091793060302734,123
7.532358169555664,124
6.102085113525391,125
8.284330368041992,126
5.924224853515625,127
6.205081939697266,128
9.120702743530273,129
8.78596305847168,130
6.490945816040039,131
15.23137092590332,132
8.628129959106445,133
9.154081344604492,134
6.295442581176758,135
5.928277969360352,136
12.479782104492188,137
13.103246688842773,138
10.79106330871582,139
9.581804275512695,140
8.90660285949707,141
10.643720626831055,142
9.871482849121094,143
12.422800064086914,144
7.681131362915039,145
10.320663452148438,146
7.337808609008789,147
8.894920349121094,148
6.552696228027344,149
8.627653121948242,150
8.588075637817383,151
16.864776611328125,152
5.925178527832031,153
9.353399276733398,154
9.140729904174805,155
10.17308235168457,156
9.028911590576172,157
13.656139373779297,158
13.906240463256836,159
9.668827056884766,160
15.120267868041992,161
21.735668182373047,162
17.52185821533203,163
19.32835578918457,164
16.05701446533203,165
30.421733856201172,166
15.418529510498047,167
10.286808013916016,168
6.515979766845703,169
6.04248046875,170
5.576610565185547,171
6.012916564941406,172
3.431081771850586,173
5.695343017578125,174
6.06536865234375,175
5.473136901855469,176
9.066581726074219,177
9.485960006713867,178
8.772134780883789,179
6.272315979003906,180
8.968591690063477,181
8.603811264038086,182
45.038700103759766,183
5.69605827331543,184
10.917186737060547,185
9.855270385742188,186
117.27714538574219,187
10.840892791748047,188
9.84644889831543,189
5.774497985839844,190
10.108232498168945,191
4.153013229370117,192
10.590791702270508,193
9.921789169311523,194
13.10110092163086,195
9.465932846069336,196
9.698152542114258,197
9.918928146362305,198
10.972738265991211,199
7.824897766113281,200
12.506961822509766,201
10.775566101074219,202
9.248495101928711,203
6.847143173217773,204
8.299589157104492,205
11.50655746459961,206
8.544206619262695,207
8.84246826171875,208
6.797313690185547,209
7.579565048217773,210
26.95322036743164,211
6.695032119750977,212
6.294488906860352,213
9.16290283203125,214
7.827997207641602,215
6.920337677001953,216
9.79924201965332,217
5.504608154296875,218
5.844831466674805,219
8.83936882019043,220
10.187149047851562,221
29.167890548706055,222
14.475345611572266,223
25.15697479248047,224
13.327360153198242,225
19.296646118164062,226
21.761178970336914,227
6.308317184448242,228
8.991003036499023,229
6.7844390869140625,230
6.746053695678711,231
8.397817611694336,232
5.694866180419922,233
15.57302474975586,234
9.588241577148438,235
7.700920104980469,236
9.636402130126953,237
15.661239624023438,238
11.012077331542969,239
11.120319366455078,240
28.100252151489258,241
10.870695114135742,242
6.012678146362305,243
10.091543197631836,244
9.44828987121582,245
9.394168853759766,246
8.056163787841797,247
14.321565628051758,248
9.972095489501953,249
10.22028923034668,250
9.638071060180664,251
7.510662078857422,252
9.893655776977539,253
9.639739990234375,254
7.8411102294921875,255
17.14944839477539,256
7.747650146484375,257
8.47482681274414,258
6.512641906738281,259
7.224798202514648,260
6.881237030029297,261
7.279157638549805,262
7.134437561035156,263
11.362791061401367,264
7.737874984741211,265
9.69243049621582,266
12.924671173095703,267
13.904571533203125,268
10.27989387512207,269
9.645223617553711,270
10.792970657348633,271
8.798360824584961,272
13.083934783935547,273
9.692668914794922,274
6.975650787353516,275
9.366512298583984,276
11.792421340942383,277
12.814521789550781,278
19.987821578979492,279
7.880449295043945,280
214.0655517578125,281
8.902788162231445,282
16.905546188354492,283
5.650520324707031,284
7.061004638671875,285
9.905099868774414,286
13.904333114624023,287
10.863065719604492,288
24.827003479003906,289
10.045528411865234,290
12.84933090209961,291
11.00015640258789,292
10.135889053344727,293
7.36689567565918,294
6.876468658447266,295
10.555744171142578,296
8.862018585205078,297
6.148815155029297,298
13.75436782836914,299
15.30766487121582,300
9.324789047241211,301
13.730525970458984,302
15.179872512817383,303
46.784400939941406,304
10.467290878295898,305
12.158632278442383,306
6.636857986450195,307
6.25157356262207,308
7.40361213684082,309
12.418270111083984,310
8.129119873046875,311
10.95128059387207,312
9.186983108520508,313
7.071256637573242,314
10.455608367919922,315
8.165359497070312,316
10.34235954284668,317
11.12985610961914,318
7.6732635498046875,319
10.296821594238281,320
14.230966567993164,321
23.397207260131836,322
16.110897064208984,323
10.141372680664062,324
9.392499923706055,325
9.440422058105469,326
10.524511337280273,327
11.118173599243164,328
9.852886199951172,329
20.93195915222168,330
11.720895767211914,331
7.093667984008789,332
3.747701644897461,333
6.077051162719727,334
5.806207656860352,335
7.170915603637695,336
96.65656089782715,337
7.203102111816406,338
9.092569351196289,339
6.382942199707031,340
9.525775909423828,341
7.042169570922852,342
6.520986557006836,343
7.870197296142578,344
9.0179443359375,345
8.629798889160156,346
17.109394073486328,347
9.050369262695312,348
8.783578872680664,349
11.866092681884766,350
11.867046356201172,351
8.805036544799805,352
10.15329360961914,353
10.58053970336914,354
8.835077285766602,355
10.470390319824219,356
25.182485580444336,357
11.892318725585938,358
15.970230102539062,359
10.563135147094727,360
8.802652359008789,361
8.760213851928711,362
9.623289108276367,363
9.18722152709961,364
10.502338409423828,365
30.841588973999023,366
5.251169204711914,367
3.82232666015625,368
203.294038772583,369
12.934684753417969,370
5.825996398925781,371
8.876323699951172,372
5.772113800048828,373
9.460926055908203,374
8.842706680297852,375
7.671594619750977,376
9.928464889526367,377
13.455629348754883,378
10.339736938476562,379
10.970830917358398,380
18.271446228027344,381
13.985395431518555,382
11.258602142333984,383
15.592336654663086,384
7.7037811279296875,385
5.59687614440918,386
13.369321823120117,387
12.123346328735352,388
6.543874740600586,389
12.447595596313477,390
11.040687561035156,391
12.125015258789062,392
13.303518295288086,393
10.63227653503418,394
10.25390625,395
9.618997573852539,396
11.827945709228516,397
7.642984390258789,398
11.299848556518555,399
21.756887435913086,400
23.688793182373047,401
18.874406814575195,402
10.070562362670898,403
15.605926513671875,404
7.323980331420898,405
16.289472579956055,406
11.493444442749023,407
9.877681732177734,408
11.944055557250977,409
11.309623718261719,410
29.801130294799805,411
25.60591697692871,412
12.770891189575195,413
9.857177734375,414
10.293722152709961,415
9.266138076782227,416
6.403923034667969,417
5.411386489868164,418
9.200811386108398,419
9.357929229736328,420
8.85772705078125,421
6.964206695556641,422
8.173704147338867,423
9.316205978393555,424
9.519100189208984,425
9.544849395751953,426
12.321710586547852,427
10.164260864257812,428
13.012886047363281,429
10.21122932434082,430
15.450477600097656,431
6.389379501342773,432
9.464502334594727,433
10.956764221191406,434
8.757829666137695,435
19.02294158935547,436
13.075590133666992,437
6.96873664855957,438
18.832683563232422,439
5.473136901855469,440
9.77945327758789,441
8.42738151550293,442
9.621858596801758,443
8.582353591918945,444
10.205745697021484,445
9.287357330322266,446
16.77846908569336,447
18.442869186401367,448
10.83993911743164,449
14.85443115234375,450
9.41157341003418,451
12.96234130859375,452
11.321544647216797,453
16.599178314208984,454
14.45627212524414,455
6.558895111083984,456
8.056640625,457
7.883787155151367,458
12.903213500976562,459
6.949186325073242,460
7.5359344482421875,461
15.384197235107422,462
13.15450668334961,463
11.248350143432617,464
8.812665939331055,465
8.448123931884766,466
10.720968246459961,467
11.90042495727539,468
8.507251739501953,469
26.653766632080078,470
38.808584213256836,471
18.44191551208496,472
12.119531631469727,473
10.792016983032227,474
7.567405700683594,475
11.687994003295898,476
15.008687973022461,477
9.003877639770508,478
14.356851577758789,479
9.290456771850586,480
9.236812591552734,481
13.332366943359375,482
6.958484649658203,483
11.275291442871094,484
11.2762451171875,485
11.457681655883789,486
15.790224075317383,487
17.293930053710938,488
18.14889907836914,489
12.303590774536133,490
11.707305908203125,491
6.741046905517578,492
123.63171577453613,493
9.154319763183594,494
6.348133087158203,495
11.356115341186523,496
20.360469818115234,497
9.089231491088867,498
58.59494209289551,499
15.112876892089844,500
10.408401489257812,501
6.389141082763672,502
14.718294143676758,503
7.592678070068359,504
6.07752799987793,505
5.978822708129883,506
